Single term;"search result";"artificial intelligence";"computer vision";"machine learning";"neural network";"deep learning";"random forest";SVM;"decision tree";"linear regression";"logistic regression";"naive bayes";"markov chain";"fuzzy logic";"ensamble models";Total found
psychosocial risk factor;9;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
psychosocial factor;13;1;0;0;2;0;0;0;0;0;0;0;0;0;0;3
psychosocial evaluation;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
psychosocial assessment;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
psychosocial risk;672;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
psychosocial;24.057;1;0;2;2;0;2;0;1;0;2;0;0;0;0;10
work fatigue;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chemical risk;214;0;0;1;1;1;0;0;1;0;0;0;0;0;0;4
biological risk;250;0;0;1;1;0;0;0;1;0;0;0;0;0;0;3
drowsiness;324;0;0;2;13;3;1;3;0;0;1;0;0;1;0;24
tobbacco cunsumption;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musculoskeletal disorder;463;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
boredom;625;0;0;2;1;0;0;0;0;0;0;0;0;0;0;3
eating habit;999;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
environmental risk;2.497;0;0;2;3;2;1;1;0;0;1;0;0;2;0;12
burnout;7.909;1;0;0;5;0;0;0;0;1;1;1;0;0;0;9
alcohol consumption;8.370;0;0;1;0;1;0;0;1;0;1;0;0;0;0;4
eatingÿdisorder;11.787;0;0;2;2;0;0;1;2;0;2;0;0;0;0;9
sleep disorder;12.516;0;1;9;8;1;0;0;0;0;0;0;0;0;0;19
anxiety;54.469;5;1;17;6;0;0;3;1;0;5;0;0;0;0;38
depression;101.106;5;0;75;63;7;3;7;6;3;10;0;1;2;4;186
stress;302.437;7;4;77;198;12;8;11;4;4;5;0;5;14;21;370
